"year","y","iso2c","GOOG_Airport","GOOG_Currency","GOOG_Deportation","GOOG_Discrimination","GOOG_Economy","GOOG_Embassy","GOOG_Emigration","GOOG_Euro","GOOG_Exchange.rate","GOOG_Family.reunification","GOOG_Flight","GOOG_Gold","GOOG_Human.migration","GOOG_Human.trafficking","GOOG_Immigration","GOOG_IOM","GOOG_International.student","GOOG_Map","GOOG_Money","GOOG_Passport","GOOG_Pound.sterling","GOOG_Refugee","GOOG_Refugee.camp","GOOG_Remittance","GOOG_Right.of.asylum","GOOG_Smuggling","GOOG_Travel","GOOG_Travel.visa","GOOG_UNHCR","GOOG_United.States.Dollar","GOOG_Welfare","GOOG_Work.permit","USER_Pop"
2018,-1.12082436696873,"GT",0.35285139831497,-0.833563875693051,-0.0051530568526843,0.260379480488105,-3.91879867849056,0.748646768344193,0.116098744382007,0.192871213027328,0.172602611973815,-1.35035299258529,0.405389076935347,-0.109008992854371,-2.00628513492288,0.188773721234208,0.313745015597937,-0.45671397927569,-0.82260893157403,0.143605927382834,0.459342841037585,0.499891867077409,0.312498918664566,0.185578888664261,NA,0.343266361016809,0.801883768396688,1.79746016539476,0.164667185473321,0.0959678894390703,0.639363306840464,0.749743438448517,-0.238920068967219,0.741880721190957,1.24801615476575
2019,-1.13487345191119,"GT",0.465632198624745,-0.0582121189000526,0.0766526054168273,0.104500926224132,-1.08519713567171,1.10042627333439,0.209577349880923,0.38641691313747,0.271184663423422,-1.47265504944108,0.61189045158544,0.0806431615229615,-0.294660053405093,0.363366894316689,0.385587201573022,-0.243716680054937,-0.983097341985838,0.188110453441346,0.453144115478992,0.602251549317895,0.42670329119871,0.202374715137305,NA,0.473381110013965,1.59751694355223,1.11449305212436,0.31445192753105,0.242312522989055,1.04471855501993,1.08777991748011,-0.816675547734533,0.826659993939342,1.32087249960183
2011,-0.879646268735186,"HN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
2012,-0.752684893276142,"HN",-0.115921575624056,0.00105305289737992,-0.312700875284865,0.359129396223517,-0.0970955592085339,0.249570195697251,0.048421542385382,0.652730478000193,0.183306455100752,-0.108961086445438,-0.0279191779973333,0.0304787283149826,-0.4982988705021,0.311839027265959,-0.00869117238569905,0.0520909360420641,-0.320780584889818,-0.0843256218825246,0.0828640974859551,0.0128569526236129,-0.02659602629286,-0.249453850965367,NA,-0.36435001863637,0,-0.125006476809239,0,0.112796742817849,0.22763243867227,0.267369261085824,0.18815184363827,0.87431987920859,0.157567289421574
2013,-0.743333132831861,"HN",-0.158233843909496,-0.15958800217784,-0.42816035485665,0.244358978172321,-0.195225095151827,0.0528944019359323,-0.0149957823561002,-0.0627333411708659,0.167805473030531,-0.475663110153298,0.0809530014648944,0.037382290342741,-0.263828053800425,0.370943913739931,0.0423576787202056,-0.791984468334131,-0.228675175623282,-0.06688202840157,0.148804661748897,-0.13857217423957,-0.0364454115404329,-1.14994984945083,NA,-0.670531220480886,0,0.178855575493394,0,0.234726332900911,-0.136750122543138,0.34845092989178,0.132468505013386,0.494942338600703,0.131857030846942
2014,-0.715233383170546,"HN",-0.153921137762667,-0.1054635403698,-0.0214992694382201,0.310838824378296,-0.199922733053785,-0.0757911662281621,0.18516199864161,-0.110081703948181,0.251031546719704,0.0665581595784039,0.22825162822171,0.0385282646608154,-0.0740256461702229,0.3936412112942,0.166974202888151,-0.648423626380077,-0.409505517645169,0.0487817622554759,0.246023556146298,0.00965817822440718,0.240589264438459,0.155471446063562,NA,-0.447648232854258,1.47769652452701,0.00974476625764886,0,0.369617609173563,0.0498607759802931,0.474316287905096,-0.0276169103336867,0.131637498650638,0.387480277741453
2015,-0.750034508691908,"HN",-0.127030949448727,-0.177042192849763,-0.444613506530691,0.33527557939787,-0.239952412206781,-0.249318284244606,-0.0379197142152439,-0.0264053362825249,0.354134356921985,-0.275596644316781,0.278988694969038,0.0165269603626067,-0.218427610732544,0.479604762426414,0.125865358013316,-0.713423760232784,-0.30546165787209,-0.0103456333470744,0.302310921562243,0.22500517146091,0.288206844068909,0.917635495902663,NA,-0.607432076043082,2.35027454158729,0.178855575493394,0,0.387257013326816,0.691612260841862,0.609696268411328,0.245169829171654,0.259239472175376,0.564878398019159
2016,-0.768811981097954,"HN",-0.111787174321284,-0.349571823269244,-0.139581165352489,0.373173255915197,-0.35587480001696,-0.651391347352171,-0.0379197142152436,0.73099045539657,0.306936309091646,-1.56765285806091,0.298328664980301,-0.105344645035142,-0.469361666243554,1.13540755739115,-0.00433614416288708,-1.09762560876566,-0.461438266386812,-0.071609275552171,0.302310921562243,0.297244129178541,0.0534240633427904,0.4015325187703,NA,-0.617675968122183,0,-1.12601126285622,0,0.366376745564326,-0.52593580136244,0.579249427037705,0.122878864972906,0.197472389073675,0.669100082594078
2017,-0.849755717153666,"HN",0.0871015605131611,-1.89185180030905,0.0518089542442257,0.47894276193027,-3.56039857727548,-0.922796093621693,-0.0773342006502695,0.114767141942526,0.157336365686512,-0.29852291210134,0.344493395041972,-0.236588769493836,-2.0035513555452,0.860329206268053,0.177898497677295,-0.455823628850581,-0.426518517305997,0.018933891183286,0.541338739750216,0.247987644628949,0.0259069644223613,1.08007883040479,NA,-0.413491907057617,0.974621908437392,0.398521090686776,1.83745406178678,0.335053094026994,0.800652633458089,0.43541903837871,-0.344545707085627,0.217187561190578,0.741832450376795
2018,-0.749681021063518,"HN",0.121449400899962,-0.91768246185018,-0.127427393968399,0.515889744059504,-3.56039857727548,-0.0292811384580136,0.134424028438815,0.231585923787714,0.715357232954626,-0.532626116078604,0.408260390029078,-0.0792375913740346,-2.07197749423149,0.666856485328227,0.518377513999119,-0.0420018061616427,-0.964535010120186,0.0501811075903121,0.482160379528528,0.397757774003656,0.325077703592085,0.806716134969498,NA,-0.222977009553478,0,0.527836403284834,1.99512679553781,0.34670784950621,0.652452989733391,1.14602360967864,-0.306822465379937,0.398780027232519,0.873860403478036
2019,-0.730990308206688,"HN",0.226796846285469,-0.126763096055931,0.150299515533495,0.519911952040276,-1.08047720860325,0.107713800999572,0.138751915398407,0.464166613065199,0.831787441867857,-0.562372509185023,0.525773912003468,0.0800317201718195,-0.747016221128409,0.881218421482052,0.437931069607975,2.22044604925031e-16,-0.701244390792565,0.0764032498009863,0.476045274555697,0.554352032593189,0.498708220413699,0.632916719907973,NA,-0.0689452852964547,0,0.492563524875027,3.5853507763012,0.45782544865778,0.812065676767526,1.42188444881578,-0.181711588144858,0.467963902444624,0.967394371742348
2021,-0.631685667899195,"HN",-0.00246269148747497,-0.0996266299595516,-0.263066414564958,0.679141920706497,-0.144957134087406,0.072030079592401,0.0717805414936485,0.91043624066107,-0.155136549115127,-0.691084615373597,0.337150499311805,0.065644893598256,1.41841647347416,0.881218421482052,0.20645962797163,-0.0636833423201995,-0.502238050777026,-0.0192993134105552,0.708918678551798,0.734155493125642,0.40933874368687,0.520784281741846,NA,0.40524300927327,0,0.287388257259422,0,0.318164224044877,0.665677197261332,1.69349413437876,0.174518986855793,0.262976118029733,1.02180118251313
2011,-2.96236807641364,"IN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,-2.98328376299001,"IN",-0.141168933312677,-0.204452327380157,-0.0575449985335419,-0.045762010769512,-0.228286941244358,-0.3957089331628,-0.0728760589666624,-0.0659421460222729,-0.26739670969032,1.06081912750601,-0.252382091534601,-0.176433154454477,-0.132703235227294,0.0197508025011327,-0.271767763897721,-0.083062232744325,-0.160948000194912,-0.125080074345987,-0.295568759501042,-0.291843473423859,-0.179641646622222,-0.0685114078281563,-0.57621870534998,-0.129715256163354,0.0783726295121303,-0.0343534743347145,-0.192514324841755,-0.218126760009633,0.0201972666063096,-0.0364574052839728,0.0366260816910466,-0.171944574304706,0.0974945395248277
2013,-2.73129017752629,"IN",-0.141168933312677,-0.170893456003176,0.409975170385058,-0.00448310622636461,-0.231758443723971,-0.542620400107434,-0.101634606958214,0.233485923728804,-0.332768067133669,1.2547233690448,-0.125574750286428,0.273985516263438,-0.156639275056023,-0.0764006835295675,-0.266421015342362,-0.119491244577251,-0.021466429781724,-0.190976963098901,-0.375874312335128,-0.448978942680622,0.271035469926485,-0.0121125511885676,-0.208868341468582,-0.0361273678519534,0.376552630343996,0.0810501074731305,-0.266398965606586,-0.193559121408455,-0.0136950921607815,0.533565756813994,0.0312169595630185,-0.0861286547198501,0.197195403886984
2014,-2.66238287873789,"IN",-0.152677864581338,-0.337375904394923,0.249277466846395,-0.00223904083510651,-0.27620072215308,-0.776470451327656,-0.0303258942447675,0.133744086587716,-0.698413304008922,-0.0349441563860213,0.0268688920129669,0.0164531516740412,-0.174974955589114,-0.0550983549433297,-0.367329945644331,-0.131276421834166,-0.0197987065040229,-0.15396311535142,-0.365026650280292,-0.584295834633396,0.0491951551670492,-0.0305609897923007,-0.582816776264968,-0.139865860994301,-0.0106907154614599,0.0841593693524465,-0.352590228859979,-0.287642078050992,-0.0900826629031442,0.289662924865742,0.0959678894390703,-0.177560673531818,0.279916671683544
2015,-3.09720867087114,"IN",-0.0124982879722164,-0.272997902422539,0.466344629548975,0.0670347320483374,-0.195895169318995,-0.764777693816833,0.4584367795694,0.427699578379588,-0.744920954348253,0.92067670381741,0.222334011151058,0.0642481671110171,-0.132703235227294,0.146979679014907,-0.45191509246239,0.345285124510801,0.0509567024269598,-0.224370286241959,-0.300614009179212,-0.57947747704106,0.217814988757604,0.659104466285475,-0.470240203649488,-0.0493529745856327,-0.00355088790119162,0.138533718942694,-0.313191480326642,-0.205767496498035,0.00226439116726806,0.433417688339366,0.0632413285839092,-0.163579124817322,0.38171924643292
2016,-2.679763729944,"IN",-0.0226106200744563,-0.235028269233459,0.59956903828774,0.058633439249857,-0.278020161540044,-1.13807715576426,0.232545377802483,0.349034443372455,-1.25029056675005,1.04886012346249,0.203467900083212,0.0326399732075029,-0.320812559019935,-0.153294981279994,-0.669808615711699,0.15535791945259,-0.048535344648878,-0.464919701594949,-0.25932813521614,-0.888688976084526,0.422766126476815,0.557584211732659,-0.415569205957324,-0.169448566045854,0.210214735581334,0.0716638925140369,-0.388593593817526,-0.318783745972198,0.121524064577461,0.431630761020663,-0.0815796139416829,-0.342507577660583,0.467531221455601
2017,-3.19108189055358,"IN",0.0317828541303098,-0.372375510536207,0.428361421001451,0.0836284920411569,-0.226555698818946,-1.78464292240476,0.0858216994980162,0.239591694315573,-1.73975177535754,0.892943367877164,0.21921427317432,-0.0598162227134695,-2.76845477670805,0.0234110393783841,-0.646144473129238,0.106724984955985,-0.357524811606661,-0.580082676321885,-0.211934884188834,-0.9494336609888,0.237025526791483,0.550666641258609,-0.654859441271428,-0.35534342436261,0.336857003892391,0,-0.398641909875007,-0.339628835246051,0.304474455440156,0.466776351836676,-3.71022023309435,-0.440105175011467,0.564693934421141
2018,-2.84967819900238,"IN",0.0913367665420302,-0.292537406443947,0.421506131597998,0.091823244119803,-0.503844312944041,-1.19006030890037,-0.0375970671221448,0.305829373695469,-1.35727238364806,1.10727429860566,0.155794430613855,-0.0598162227134695,-2.76845477670805,-0.032951075205761,-0.70432139920368,-0.119491244577251,-0.447913923452445,-0.702110780769958,-0.15495820904001,-1.1046983401886,0.194625337000521,0.43683248322665,-0.637229762470032,-0.250728051745226,-0.212460706051641,0.00673131243859548,-0.475586792789832,-0.420008621574465,0.222635624009454,0.597688278527157,-2.39009173277141,-0.454859057273014,0.682441627985036
2019,-2.84967819900238,"IN",0.096988926012994,-0.272997902422539,0.459745687825117,0.181531001648853,-0.164519787675661,-1.17593178905671,0.103404710586689,0.271049307537076,-1.60784627464729,1.12971689223556,0.250991613331771,0.463053521156169,-2.12261371354504,-0.159124881777342,-0.740068025098801,-0.511264681416691,-0.437738825490466,-0.791129953402782,-0.264193377857709,-1.22244073947949,0.249061021611913,0.432935665888049,-0.680075098992592,-0.260546169623289,0.271494765040851,0.249722214768217,-0.431144514360723,-0.463553254263966,0.222635624009454,0.554345891392693,-0.766423308524608,-0.443773288580738,1.07189045100059
2011,-1.89312796361634,"IQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,-1.33563238831969,"IQ",0,-0.0991858754617252,-0.691484669786332,0.0147887936355371,-0.337135206751571,-0.250494270582406,0.122003260604054,0.104067942892596,-0.0639604148325001,2.73153464633528,-0.339722280696294,-0.105321314575871,-0.437063457439341,0.214452458702778,-0.356563178100466,0.0616403502247944,-0.328522504230047,-0.14008348067367,-0.146229020724356,0,-0.142129193796954,0,0.0115528087136978,0,-0.315056927995458,0.634944789070696,-0.287573418135382,0,0.068150290849996,0.0727869052649934,-0.328780845274384,0,0.3665677166211
2013,-1.19339320676151,"IQ",0,-0.38912371427044,-1.05466705673512,-0.397156454969147,-0.646935309180087,-0.588680491176273,-0.243681743189343,-0.610614091395011,-0.305602952139112,2.57480165390455,-0.520196139986885,-0.0481846789250673,-0.653085604162804,-0.623783108520497,-0.540052683538053,0.303926680576336,-1.07152056342694,-0.430397097894982,-0.268473301090472,0,-0.0962074432113145,0,-0.242028635470854,0,-0.14705599701429,0.830045036277592,-0.50519119559725,0,0.118423358291868,0.0385095863126705,0.0892918796883548,0,0.625443435963524
2014,-1.20229679026765,"IQ",0,-0.301760038527827,-0.978059935262922,-0.397156454969147,-0.781432835802366,-0.95481679873748,2.84101915184893,-0.566708883590858,-0.477216693724021,2.43326589188062,-0.462554369002516,0.12425647751717,-0.451037972166407,-0.447162110496818,-0.270359279647831,0.192819043384157,-0.874291300878206,-0.398319077522524,-0.0648455307270548,0,-0.0205938085220203,0,0.0229736729171541,0,0.22631642334222,0.771995246910414,-0.402589750098367,0,-0.388559871215405,0.0671549913023712,-0.0316281897683703,0,0.959881680068683
2015,-1.16885909515851,"IQ",0,-0.0884569262537553,-1.05466705673512,-0.619635333610166,-0.601252431106999,-0.968730389298859,3.34716860640407,-0.0759281845139261,0,2.57480165390455,-0.462554369002516,0.306526101097226,-0.259517835348835,-0.214152250980227,-0.142225201475027,0.0698519253533666,-0.680533138043849,-0.310238434806154,0.215664839090168,0,0.0593528607360763,0,-0.0294797907220885,0,0.368856245493523,1.87276822329012,-0.248508725131305,0,-1.19093417447382,0.545118497753728,0.0892918796883548,0,1.21705210241646
2016,-1.27896288585387,"IQ",0,-0.158436136521246,-0.748447675711638,-0.442495135558209,-0.405352145668056,-1.046394087104,2.46554510167268,0.104067942892596,-0.244434274123091,2.43326589188062,-0.530134603821859,0.184710015025285,-0.472372873273206,-0.170877932414828,-0.633827417351515,-0.184903155129825,-0.264365768339313,-0.438580003191927,0.331045831856133,0,0.2975193811323,0,-0.2569409308975,0,-0.722487199755261,0.615165663260986,-0.32446163709697,0,-1.4681785768947,0.65604550599232,1.23209179119585,0,2.05135943737335
2017,-0.824272981802456,"IQ",3.83685836959138,-0.181592466041941,-1.70419361481917,-0.906210599086756,-1.58253979031575,-1.41441053997457,0.75356824003471,-0.0184484386037327,-0.684510482827354,2.66488773604293,-1.34959087600013,0.0626771520896476,-2.4059953980877,-0.351405402442162,-0.489154812687831,0.0840619001579711,-0.41891279457852,-0.372351685761824,-0.0817359221300011,2.77361954389585,0.405057360905777,3.6124331319724,-0.220069035448607,1.75535107941187,-1.94032535630724,0.663898751433714,-0.194280205260311,3.38321487911172,-1.29728163561574,-0.142580600601125,-0.753460518327174,2.41867986899154,2.33493711963495
2018,-0.922599827843267,"IQ",4.36907179480041,0.191977832207816,-0.978059935262922,-0.0936429173006856,-0.411015957818199,-0.936561454244734,0.831855461364002,0.363742282798503,0.376337852555208,0,-2.64164708974426,0.225422500225405,-1.74107589815262,0.0106527532498908,-0.457751771723905,-0.00439445249282477,-0.214305266382395,-0.486258821944325,0.52821231457497,3.27071022695598,0.770960932878641,4.1399340520428,-0.170630921603572,2.18838474076708,-3.23238157005137,0.797287439812543,-0.0164333233634166,4.12002946453519,-1.12269488252517,-3.30762386679931,0.271043798187214,3.24853074860739,2.2038761968802
2019,-0.922599827843267,"IQ",4.42197696227417,0.210614226966791,-0.840480699024926,0.924126459962977,-0.350411382844554,-0.80140331024475,1.19161299862377,0.487100128061414,0.275761865863794,0,-2.64164708974426,0.377519336429537,-1.69121512217232,0.426518517305997,-0.450905243542044,-0.2035395498888,-0.176481182160611,-0.267791243999647,0.768413066059313,3.42166847980232,1.12793754732006,4.03327636019032,0.236853462087462,1.68137474105312,-3.23238157005137,0.701244390792565,0.100699010309921,4.22671328801229,-1.53705735174168,-3.30762386679931,1.0750916747806,3.61020407304935,2.23340717993829
2020,-0.922599827843267,"IQ",4.02151359444081,0.213248441650572,-1.01563009392689,1.54329301634772,-0.399720231705433,-1.01655893862827,0.389185678819302,0.501963659724811,0.32731376776886,0,-2.64164708974426,0.770735254675038,0.122195421325676,0.148976262162745,-0.475076021787627,-0.462855685949806,-0.322777343075437,-0.24046216113056,0.900086478247099,3.07775322123963,1.04545057748823,3.77067234295941,-0.156943327674333,2.73153464633528,-3.23238157005137,0.69203791810566,-0.181170421278114,3.72795735432812,-1.74211109376338,-3.30762386679931,0.484069863178084,3.50685488291836,2.22811414589764
2021,-0.883645308118278,"IQ",4.0066128538489,0.717083466826205,-0.840480699024926,1.64318847933114,-0.845116178122566,-1.05654027804101,0.52593580136244,1.09812472161798,0.354845514427402,0,-2.64164708974426,0.777513838695924,0.379555668475476,0.310516612614491,-0.375365436691035,-0.405333572428922,-0.0510618871906273,-0.267791243999647,0.971894521792127,3.4792579281317,1.12793754732006,3.91222100562679,-0.829105073070391,3.56920725888116,-3.23238157005137,0.797287439812543,0.0373257234311515,4.14648183479329,-0.610437942834383,-3.30762386679931,0.294508037522181,3.36627106473881,2.22443325649488
2011,-1.83195665897947,"IR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,-1.87366142680371,"IR",0.0402419505863812,0.757278103197843,0.789512133309194,-0.103802526065312,-0.0633581387202772,-0.282916166905377,-0.473929427932665,0.326340758475111,1.22937399720877,1.20840615707954,-0.0163753158770219,1.03307607234195,-0.161552260827472,-0.23559010544123,-0.222303495691901,-0.330032193726832,-0.153264044292565,-0.0413546127967411,-0.0658265534052966,-0.167397674456504,-0.082868023608401,0.352153051122,0.564242954048567,-0.40523268509724,-0.391168130204672,-0.238187180251086,0.0119919892547684,-0.128206652330803,0.0146490570986918,1.66646253335009,-0.239179695814912,0.593833745245764,0.199642890274774
2013,-1.42586295387174,"IR",-0.105336711518285,0.440422306160345,0.580945554741757,-0.185941786230941,-0.198198554439623,-0.745296518082303,-0.876264458186302,0.0271903645704548,1.04129845051949,0.351939339192898,-0.0633217156065591,1.38964609121457,-0.449159725900549,-0.128025660713439,-0.506796915602293,-0.241016041809531,-0.583023572883367,-0.133778699220187,-0.0123269644347619,-0.383045289992467,0.0498607759802931,0.27312300176285,0.58929185412712,-0.316344535990792,-0.383538000099613,-0.262566739728237,-0.131998693310397,-0.296497713220966,0,1.62052953105953,-1.45957737980825,0.304548524450922,0.467530353505003
2014,-2.00516445015003,"IR",0.0504788515571367,-0.137756405050472,1.06716668819405,-0.119182712353118,-0.347868270831845,-0.875797347393061,-0.799670382317097,0.0920976481788904,0.333826732432789,0.342000875357924,0.024951394223249,0.676134630516965,-0.54294912892119,-0.449589190195119,-0.616315441408783,-0.719733428601932,-0.670009704679049,-0.100653491145708,0.329009672739658,-0.240547506413453,0.0498607759802931,0.0461945417758609,-0.196477651344103,0.0342734025677602,-0.491808051607926,-0.172174553463088,-0.161688974459231,-0.212092159493077,0.111590607120146,0.866397297729201,0.185215380196904,0.333302661859934,0.745426961792323
2015,-1.74887616348436,"IR",0.224528009919525,-0.00429886312448713,0.50883359123475,0.162592301106664,-0.427545366705155,-0.803663306384308,-0.69846398528675,0.254189135909097,0.396841505744232,0.740382759731632,0.184088564700392,0.547422524328391,-0.622509415377041,0.149994500826605,-0.537673655623351,-0.53606868826151,-0.68271248206176,-0.0318045363936698,0.525304246706559,0.0437770512438236,0.0280067593823913,0.644502217249142,-0.229585950117614,0,-0.324506405101896,0.0553783215509311,0.0471285232476797,-0.0945813967336094,-0.123536291191608,0.918316561890866,-1.54254367760407,0.204940909181632,0.91940787884865
2016,-1.61698233219858,"IR",0.310573798407875,-0.523430469925103,0.826471254846418,0.197070549572723,-0.60088736605016,-0.938949640885808,-0.889620546674158,0.692733644128385,-0.122832088306222,-0.349948461177781,0.371122872593593,0.493913018753327,-1.06086490737991,-0.419892857771091,-0.640553176628642,-0.551439418175445,-0.713874122672818,-0.235623041778775,0.546806752286572,0,0.241113365398741,0.601026559517944,-0.164430473914061,-0.7566428033785,-0.50459485953352,0.388321223368288,0.0149676505589399,-0.181925259339225,-0.384365584722372,0.490855682093313,-1.45957737980825,0.0761402636966046,1.10881992803368
2017,-1.50564475347056,"IR",0.361597465285503,-1.92166961982342,1.00842990109384,0.189510791767383,-0.716633130943785,-3.7797244576426,-1.06025023291654,0.216062309066544,-0.0861710912430502,0.269520392777479,0.569272939284405,0.37182330109365,-3.26286890557878,-0.331281603882459,-0.728099981080644,-0.427753420770002,-0.813646660123526,-0.276050841252822,0.560889111972493,0.222029167691761,-1.03224347353415,0.55363510565503,0.222929472032698,-0.7566428033785,-0.500314397557394,1.00674633729692,-0.128562972209313,-0.0142574413957163,-0.250197745344926,-0.844766213465424,-0.433033661355213,0.129667132180565,1.30123805963053
2018,-1.56954338305258,"IR",0.182285849522165,-0.487869903246431,0.9931903498353,0.185709373063545,-0.464069101309165,-1.76300340503194,-1.03921011319677,1.07481049564468,1.56126842746609,-0.892943367877164,0.379801115052101,1.66288087628312,-3.72989190668638,-0.191942774343053,-0.388839017252419,-0.491325167847614,-0.743317928361495,-0.499461379619745,0.776419011837856,0.181392990036248,0.458251896489043,0.917397777929624,0.38710275599661,-0.477501058943266,-0.589611596455234,0.908440181525449,0.0866192142068848,0.10090553333122,-0.486984593721211,2.01219551402325,-0.749065911338967,0.54916352281606,1.39544518108717
2019,-1.56954338305258,"IR",-0.021656805409576,-0.786982813177356,1.02344069029997,0.0579071627766369,-0.506818771754624,-1.02988003007617,-0.863084406221111,0.595049215513975,0.809461355787721,-0.794889702127088,0.284011879127315,1.38964609121457,-2.26967855574348,-0.400574184908475,-0.654967989051023,-0.420933042401018,-0.81656534761957,-0.522481947477284,0.708803648566641,0.320548880532133,0.417934691997833,0.464348061061418,0.230040865961894,-0.370967112614137,-0.372200867106728,0.853389066821903,0.208829993616063,-0.148527598675222,-0.523672494099787,1.54909842106678,-0.69203791810566,0.745547456953477,1.43043264796028
2020,-1.56954338305258,"IR",-0.531728620582929,-0.494881571294068,0.669656167484347,0.0159231788866674,-0.704732478770764,-1.56853661442502,-1.50883904687826,0.749677564325716,0.831270885541678,0.0809940590966414,0.0680154696127439,1.6767567117548,-0.896367375448566,-0.664527772524953,-0.957893282065696,-0.889089547744599,-1.04916537303335,-0.822598960050706,0.794294186146187,-0.515410501726807,0.23214630387907,-0.184945555702608,-0.606730581438323,-0.575863606700812,-1.02081133193439,0.73932492005519,-0.260351572989183,-0.975182710623516,-0.962189043704533,1.72177026597081,-0.966747100261337,0.311814942123244,1.47196935361111
2021,-1.49275731768623,"IR",-0.591191727136818,0.158357916599236,0.77050738039766,-0.0185139047220062,-0.875223196549046,-1.7385363551409,-1.49232612212671,0.587419085408916,0.893982987885759,-0.349948461177781,0.159775691445297,1.39371842132529,-1.14200853259583,-0.779931354332798,-0.826512352338144,-1.16197356264405,-0.782091061589302,-0.894272195441015,0.808586111653515,-0.326340758475111,0.190768699562786,-0.172830069489209,-0.674415408265259,-0.522202665362995,-1.29157767271088,0.757286248271045,-0.00908931907502231,-0.911559585810825,-0.814348580764173,1.39669634616418,-1.45957737980825,0.094302768047541,1.51776991393881
2011,-1.58297536517706,"JO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,-1.43747439630132,"JO",0.00792355315529347,-0.10503404595831,0.315806856910806,-0.0248851593911048,-0.12513625798136,0,0.597591649925422,0.255357618441967,-0.198301929926161,0.497080594092797,-0.0244977569071329,-0.158670311328594,-0.328642929591639,-0.586916762299858,-0.145010654409409,0,0,-0.295051578699853,-0.245979910002255,-0.134316722043723,0.020602294416173,-0.203871459714241,0.543400479949322,-0.919733076065128,0,-0.14612953558935,-0.0929870325557716,1.13313924627667,0.465095968455967,0,-0.374567229844389,-0.818187620901108,0.06461982072414
2013,-1.27260859671607,"JO",0.0466260770445484,-0.0511386375596958,0.708593016662642,-0.0899501643570608,-0.136627995570173,0,0.735138761608549,0.0836763676656558,-0.340249762044632,0.349631523653656,-0.0671640693513219,0.216095996265312,-0.202290361820012,-0.56598673916837,-0.123303179111335,0,0,-0.405978586938445,-0.272898400662974,-0.16486692221737,0.261103836396031,0.612288893947313,1.05905664842669,-0.932880780576518,0,0.21799806383464,-0.0320148405839791,0.863527333554183,0.960244776999509,0.350045522736239,-0.133491721891601,-0.27004554390363,0.17053985344899
2014,-1.2961824748668,"JO",0.0313243401499264,-0.0401531376503568,0.919950272837569,0.203184922992564,-0.100681482265744,0,0.715341361690238,0.209238163597529,-0.365997837388046,0.599381203867776,0.0126564743181568,0.197899707544027,-0.299152705726197,-1.20314990414431,-0.038704521422142,0,0,-0.358116020191538,-0.247878813007241,0.164072731659761,0.432571490493514,0.581386814673919,0.540916747114199,-0.575121194793907,0,0.255986365644867,0.131337764733157,0.827370104954836,1.11581801420925,0.560742231309953,-0.10224894334497,-0.133418705987161,0.277198694029444
2015,-1.36755257227614,"JO",0.201094873623336,0.15298051001913,0.555453262696198,0.17607564562761,-0.0499569960174477,0,0.865638031061463,0.921397916232142,-0.0794466423565997,0.977604484012712,0.087741359791057,0.181442494182924,-0.148378637362365,-1.26370108564932,-0.118542625514402,0,0,-0.418310937308611,-0.199642722652442,0.326298901498719,0.586644988983181,0.626675147356285,0.598887192319977,-0.735367284820732,0,0.247176900224305,0.213287624804078,1.09362715331394,0.936396811634077,0.984520656243686,-0.309423076307161,-0.22788789337092,0.431493877806916
2016,-1.31116316834275,"JO",0.253892067814779,0.0998035425299624,0.810227623620856,0.108583237800566,-0.0324470935522367,0,0.695144095083929,0.886047444068165,-0.281297906951417,1.44733554704588,0.106236431096329,0.21006728140991,-0.253705830239069,-1.1186877980715,-0.113804627453575,0,0,-0.474831392594227,-0.27876214444912,0.23585327315341,0.972468000287043,0.794581469854161,0.679990793191798,-0.538773381072688,0,0.152101175081726,0.247411312316737,0.716218723594461,0.879652048265383,1.38209423141228,-0.716276635253715,0.207080439215864,0.484413818890702
2017,-1.26352720664832,"JO",0.406242630677817,0.150726327557913,-0.850621963171042,-0.260579850599447,-0.866822263183989,3.72597172959408,-0.86028386820843,0.873980689979394,-2.21962161149346,1.31386905787749,-0.857333786914989,-0.0856287571117758,-2.39962045221357,-0.893961626471564,0.184386410775531,3.28316679061399,3.25491809786551,-0.378348703895843,-0.217920757460004,0.471332688365419,0.975088409521915,0.811345920336005,0.277895746601133,-1.40638443991061,1.74098714385463,-0.730486698203491,0.488675605555439,1.14469472498477,-0.023731536110821,1.34424915000462,-1.79037192911367,-0.501577608107575,0.62887299512788
